age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome,deposit
65,5,0,1,0,744,0,0,0,5,5,1,-1,0,3,0
38,1,1,1,0,1627,0,0,2,16,6,9,-1,0,3,1
35,1,2,1,0,4963,1,0,0,14,8,1,300,1,0,1
47,1,1,1,0,8229,0,0,0,8,1,2,-1,0,3,1
35,9,1,2,0,1473,1,0,2,12,8,3,-1,0,3,0
30,4,2,2,0,119,0,0,0,28,4,1,-1,0,3,0
47,0,1,1,0,3434,1,1,1,9,5,1,-1,0,3,0
56,1,1,1,0,771,1,1,2,19,6,1,-1,0,3,0
35,6,0,1,0,3443,0,0,0,30,5,4,-1,0,3,0
26,8,2,2,0,10086,0,0,0,8,5,3,78,2,2,0
55,9,1,1,0,0,0,0,0,27,5,2,-1,0,3,0
49,4,1,2,0,20,1,0,0,4,3,1,-1,0,3,0
26,9,2,1,0,507,0,0,0,30,0,1,-1,0,3,1
46,1,0,0,0,219,1,0,0,21,9,1,-1,0,3,1
27,0,2,1,0,4745,0,0,1,12,9,4,192,1,1,1
35,4,1,1,0,97,1,0,2,29,8,4,-1,0,3,0
29,0,2,1,0,464,0,0,0,9,9,2,91,3,2,1
29,9,2,1,0,113,0,0,0,12,3,2,183,4,2,1
56,0,1,1,0,5310,0,0,2,19,6,1,-1,0,3,0
37,0,1,1,0,1049,0,0,0,31,5,5,-1,0,3,0
27,9,2,1,0,204,0,0,0,28,5,2,-1,0,3,1
22,8,2,1,0,254,0,0,0,13,4,2,-1,0,3,1
43,9,2,1,0,593,1,0,2,5,8,1,-1,0,3,0
27,8,2,1,0,2614,0,0,0,8,0,2,-1,0,3,1
43,9,1,1,0,0,0,1,0,8,8,2,172,5,0,0
53,1,1,1,1,-634,0,0,0,19,1,3,-1,0,3,0
28,4,2,2,0,9314,0,0,0,2,5,2,-1,0,3,1
47,0,1,1,0,1387,1,0,0,14,10,1,826,1,0,0
38,4,1,2,0,613,0,0,0,30,0,1,86,1,2,1
57,1,1,3,0,3196,0,0,0,28,1,4,-1,0,3,0
35,1,1,0,0,102,1,0,2,20,8,1,-1,0,3,1
34,1,2,1,0,550,1,0,0,20,0,3,346,1,0,0
28,9,2,1,0,250,0,1,0,29,4,1,-1,0,3,0
39,2,1,1,0,11887,0,0,0,18,9,2,-1,0,3,1
31,4,2,2,0,2016,0,0,0,30,0,1,-1,0,3,1
26,2,1,2,1,144,0,1,0,25,5,1,-1,0,3,0
31,1,1,1,0,671,1,0,2,18,6,4,-1,0,3,1
33,4,2,2,0,1304,1,0,0,18,8,2,-1,0,3,1
28,7,2,1,0,1636,1,0,0,18,8,1,355,2,0,0
23,9,2,1,0,598,0,0,0,11,9,1,195,1,0,1
87,5,1,0,0,230,0,0,0,30,10,1,-1,0,3,1
27,0,1,1,0,1595,0,0,0,29,2,2,197,2,2,1
33,7,1,1,0,1697,0,0,0,4,8,1,182,1,2,1
44,9,1,1,0,7649,0,0,0,20,1,6,-1,0,3,0
32,1,2,0,0,1426,1,0,0,20,9,1,-1,0,3,0
28,0,2,2,0,832,0,0,1,29,7,3,342,1,0,1
32,7,1,1,0,3839,1,0,0,18,9,2,189,1,0,0
45,9,0,3,1,-25,0,1,2,3,5,3,-1,0,3,0
34,3,1,1,0,390,1,0,0,15,5,3,-1,0,3,0
43,1,1,0,0,-181,1,0,0,17,0,1,337,3,0,0
